DATE,MSPUS
1987-01-01,97900.0
1987-02-01,97900.0
1987-03-01,97900.0
1987-04-01,103400.0
1987-05-01,103400.0
1987-06-01,103400.0
1987-07-01,106000.0
1987-08-01,106000.0
1987-09-01,106000.0
1987-10-01,111500.0
1987-11-01,111500.0
1987-12-01,111500.0
1988-01-01,110000.0
1988-02-01,110000.0
1988-03-01,110000.0
1988-04-01,110000.0
1988-05-01,110000.0
1988-06-01,110000.0
1988-07-01,115000.0
1988-08-01,115000.0
1988-09-01,115000.0
1988-10-01,113900.0
1988-11-01,113900.0
1988-12-01,113900.0
1989-01-01,118000.0
1989-02-01,118000.0
1989-03-01,118000.0
1989-04-01,118900.0
1989-05-01,118900.0
1989-06-01,118900.0
1989-07-01,120000.0
1989-08-01,120000.0
1989-09-01,120000.0
1989-10-01,124800.0
1989-11-01,124800.0
1989-12-01,124800.0
1990-01-01,123900.0
1990-02-01,123900.0
1990-03-01,123900.0
1990-04-01,126800.0
1990-05-01,126800.0
1990-06-01,126800.0
1990-07-01,117000.0
1990-08-01,117000.0
1990-09-01,117000.0
1990-10-01,121500.0
1990-11-01,121500.0
1990-12-01,121500.0
1991-01-01,120000.0
1991-02-01,120000.0
1991-03-01,120000.0
1991-04-01,119900.0
1991-05-01,119900.0
1991-06-01,119900.0
1991-07-01,120000.0
1991-08-01,120000.0
1991-09-01,120000.0
1991-10-01,120000.0
1991-11-01,120000.0
1991-12-01,120000.0
1992-01-01,119500.0
1992-02-01,119500.0
1992-03-01,119500.0
1992-04-01,120000.0
1992-05-01,120000.0
1992-06-01,120000.0
1992-07-01,120000.0
1992-08-01,120000.0
1992-09-01,120000.0
1992-10-01,126000.0
1992-11-01,126000.0
1992-12-01,126000.0
1993-01-01,125000.0
1993-02-01,125000.0
1993-03-01,125000.0
1993-04-01,127000.0
1993-05-01,127000.0
1993-06-01,127000.0
1993-07-01,127000.0
1993-08-01,127000.0
1993-09-01,127000.0
1993-10-01,127000.0
1993-11-01,127000.0
1993-12-01,127000.0
1994-01-01,130000.0
1994-02-01,130000.0
1994-03-01,130000.0
1994-04-01,130000.0
1994-05-01,130000.0
1994-06-01,130000.0
1994-07-01,129700.0
1994-08-01,129700.0
1994-09-01,129700.0
1994-10-01,132000.0
1994-11-01,132000.0
1994-12-01,132000.0
1995-01-01,130000.0
1995-02-01,130000.0
1995-03-01,130000.0
1995-04-01,133900.0
1995-05-01,133900.0
1995-06-01,133900.0
1995-07-01,132000.0
1995-08-01,132000.0
1995-09-01,132000.0
1995-10-01,138000.0
1995-11-01,138000.0
1995-12-01,138000.0
1996-01-01,137000.0
1996-02-01,137000.0
1996-03-01,137000.0
1996-04-01,139900.0
1996-05-01,139900.0
1996-06-01,139900.0
1996-07-01,140000.0
1996-08-01,140000.0
1996-09-01,140000.0
1996-10-01,144100.0
1996-11-01,144100.0
1996-12-01,144100.0
1997-01-01,145000.0
1997-02-01,145000.0
1997-03-01,145000.0
1997-04-01,145800.0
1997-05-01,145800.0
1997-06-01,145800.0
1997-07-01,145000.0
1997-08-01,145000.0
1997-09-01,145000.0
1997-10-01,144200.0
1997-11-01,144200.0
1997-12-01,144200.0
1998-01-01,152200.0
1998-02-01,152200.0
1998-03-01,152200.0
1998-04-01,149500.0
1998-05-01,149500.0
1998-06-01,149500.0
1998-07-01,153000.0
1998-08-01,153000.0
1998-09-01,153000.0
1998-10-01,153000.0
1998-11-01,153000.0
1998-12-01,153000.0
1999-01-01,157400.0
1999-02-01,157400.0
1999-03-01,157400.0
1999-04-01,158700.0
1999-05-01,158700.0
1999-06-01,158700.0
1999-07-01,159100.0
1999-08-01,159100.0
1999-09-01,159100.0
1999-10-01,165300.0
1999-11-01,165300.0
1999-12-01,165300.0
2000-01-01,165300.0
2000-02-01,165300.0
2000-03-01,165300.0
2000-04-01,163200.0
2000-05-01,163200.0
2000-06-01,163200.0
2000-07-01,168800.0
2000-08-01,168800.0
2000-09-01,168800.0
2000-10-01,172900.0
2000-11-01,172900.0
2000-12-01,172900.0
2001-01-01,169800.0
2001-02-01,169800.0
2001-03-01,169800.0
2001-04-01,179000.0
2001-05-01,179000.0
2001-06-01,179000.0
2001-07-01,172500.0
2001-08-01,172500.0
2001-09-01,172500.0
2001-10-01,171100.0
2001-11-01,171100.0
2001-12-01,171100.0
2002-01-01,188700.0
2002-02-01,188700.0
2002-03-01,188700.0
2002-04-01,187200.0
2002-05-01,187200.0
2002-06-01,187200.0
2002-07-01,178100.0
2002-08-01,178100.0
2002-09-01,178100.0
2002-10-01,190100.0
2002-11-01,190100.0
2002-12-01,190100.0
2003-01-01,186000.0
2003-02-01,186000.0
2003-03-01,186000.0
2003-04-01,191800.0
2003-05-01,191800.0
2003-06-01,191800.0
2003-07-01,191900.0
2003-08-01,191900.0
2003-09-01,191900.0
2003-10-01,198800.0
2003-11-01,198800.0
2003-12-01,198800.0
2004-01-01,212700.0
2004-02-01,212700.0
2004-03-01,212700.0
2004-04-01,217600.0
2004-05-01,217600.0
2004-06-01,217600.0
2004-07-01,213500.0
2004-08-01,213500.0
2004-09-01,213500.0
2004-10-01,228800.0
2004-11-01,228800.0
2004-12-01,228800.0
2005-01-01,232500.0
2005-02-01,232500.0
2005-03-01,232500.0
2005-04-01,233700.0
2005-05-01,233700.0
2005-06-01,233700.0
2005-07-01,236400.0
2005-08-01,236400.0
2005-09-01,236400.0
2005-10-01,243600.0
2005-11-01,243600.0
2005-12-01,243600.0
2006-01-01,247700.0
2006-02-01,247700.0
2006-03-01,247700.0
2006-04-01,246300.0
2006-05-01,246300.0
2006-06-01,246300.0
2006-07-01,235600.0
2006-08-01,235600.0
2006-09-01,235600.0
2006-10-01,245400.0
2006-11-01,245400.0
2006-12-01,245400.0
2007-01-01,257400.0
2007-02-01,257400.0
2007-03-01,257400.0
2007-04-01,242200.0
2007-05-01,242200.0
2007-06-01,242200.0
2007-07-01,241800.0
2007-08-01,241800.0
2007-09-01,241800.0
2007-10-01,238400.0
2007-11-01,238400.0
2007-12-01,238400.0
2008-01-01,233900.0
2008-02-01,233900.0
2008-03-01,233900.0
2008-04-01,235300.0
2008-05-01,235300.0
2008-06-01,235300.0
2008-07-01,226500.0
2008-08-01,226500.0
2008-09-01,226500.0
2008-10-01,222500.0
2008-11-01,222500.0
2008-12-01,222500.0
2009-01-01,208400.0
2009-02-01,208400.0
2009-03-01,208400.0
2009-04-01,220900.0
2009-05-01,220900.0
2009-06-01,220900.0
2009-07-01,214300.0
2009-08-01,214300.0
2009-09-01,214300.0
2009-10-01,219000.0
2009-11-01,219000.0
2009-12-01,219000.0
2010-01-01,222900.0
2010-02-01,222900.0
2010-03-01,222900.0
2010-04-01,219500.0
2010-05-01,219500.0
2010-06-01,219500.0
2010-07-01,224100.0
2010-08-01,224100.0
2010-09-01,224100.0
2010-10-01,224300.0
2010-11-01,224300.0
2010-12-01,224300.0
2011-01-01,226900.0
2011-02-01,226900.0
2011-03-01,226900.0
2011-04-01,228100.0
2011-05-01,228100.0
2011-06-01,228100.0
2011-07-01,223500.0
2011-08-01,223500.0
2011-09-01,223500.0
2011-10-01,221100.0
2011-11-01,221100.0
2011-12-01,221100.0
2012-01-01,238400.0
2012-02-01,238400.0
2012-03-01,238400.0
2012-04-01,238700.0
2012-05-01,238700.0
2012-06-01,238700.0
2012-07-01,248800.0
2012-08-01,248800.0
2012-09-01,248800.0
2012-10-01,251700.0
2012-11-01,251700.0
2012-12-01,251700.0
2013-01-01,258400.0
2013-02-01,258400.0
2013-03-01,258400.0
2013-04-01,268100.0
2013-05-01,268100.0
2013-06-01,268100.0
2013-07-01,264800.0
2013-08-01,264800.0
2013-09-01,264800.0
2013-10-01,273600.0
2013-11-01,273600.0
2013-12-01,273600.0
2014-01-01,275200.0
2014-02-01,275200.0
2014-03-01,275200.0
2014-04-01,288000.0
2014-05-01,288000.0
2014-06-01,288000.0
2014-07-01,281000.0
2014-08-01,281000.0
2014-09-01,281000.0
2014-10-01,298900.0
2014-11-01,298900.0
2014-12-01,298900.0
2015-01-01,289200.0
2015-02-01,289200.0
2015-03-01,289200.0
2015-04-01,289100.0
2015-05-01,289100.0
2015-06-01,289100.0
2015-07-01,295800.0
2015-08-01,295800.0
2015-09-01,295800.0
2015-10-01,302500.0
2015-11-01,302500.0
2015-12-01,302500.0
2016-01-01,299800.0
2016-02-01,299800.0
2016-03-01,299800.0
2016-04-01,306000.0
2016-05-01,306000.0
2016-06-01,306000.0
2016-07-01,303800.0
2016-08-01,303800.0
2016-09-01,303800.0
2016-10-01,310900.0
2016-11-01,310900.0
2016-12-01,310900.0
2017-01-01,313100.0
2017-02-01,313100.0
2017-03-01,313100.0
2017-04-01,318200.0
2017-05-01,318200.0
2017-06-01,318200.0
2017-07-01,320500.0
2017-08-01,320500.0
2017-09-01,320500.0
2017-10-01,337900.0
2017-11-01,337900.0
2017-12-01,337900.0
2018-01-01,331800.0
2018-02-01,331800.0
2018-03-01,331800.0
2018-04-01,315600.0
2018-05-01,315600.0
2018-06-01,315600.0
2018-07-01,330900.0
2018-08-01,330900.0
2018-09-01,330900.0
2018-10-01,322800.0
2018-11-01,322800.0
2018-12-01,322800.0
2019-01-01,313000.0
2019-02-01,313000.0
2019-03-01,313000.0
2019-04-01,322500.0
2019-05-01,322500.0
2019-06-01,322500.0
2019-07-01,318400.0
2019-08-01,318400.0
2019-09-01,318400.0
2019-10-01,327100.0
2019-11-01,327100.0
2019-12-01,327100.0
2020-01-01,329000.0
2020-02-01,329000.0
2020-03-01,329000.0
2020-04-01,322600.0
2020-05-01,322600.0
2020-06-01,322600.0
2020-07-01,337500.0
2020-08-01,337500.0
2020-09-01,337500.0
2020-10-01,358700.0
2020-11-01,358700.0
2020-12-01,358700.0
2021-01-01,369800.0
2021-02-01,369800.0
2021-03-01,369800.0
2021-04-01,382600.0
2021-05-01,382600.0
2021-06-01,382600.0
2021-07-01,411200.0
2021-08-01,411200.0
2021-09-01,411200.0
2021-10-01,423600.0
2021-11-01,423600.0
2021-12-01,423600.0
2022-01-01,433100.0
2022-02-01,433100.0
2022-03-01,433100.0
2022-04-01,449300.0
2022-05-01,449300.0
2022-06-01,449300.0
2022-07-01,468000.0
2022-08-01,468000.0
2022-09-01,468000.0
2022-10-01,479500.0
2022-11-01,479500.0
2022-12-01,479500.0
2023-01-01,429000.0
2023-02-01,429000.0
2023-03-01,429000.0
2023-04-01,418500.0
2023-05-01,418500.0
2023-06-01,418500.0
2023-07-01,431000.0
