DATE,new_private_hw_under
1987-01-01,1090.0
1987-02-01,1096.0
1987-03-01,1084.0
1987-04-01,1079.0
1987-05-01,1070.0
1987-06-01,1060.0
1987-07-01,1051.0
1987-08-01,1045.0
1987-09-01,1048.0
1987-10-01,1041.0
1987-11-01,1042.0
1987-12-01,1018.0
1988-01-01,1008.0
1988-02-01,976.0
1988-03-01,994.0
1988-04-01,999.0
1988-05-01,987.0
1988-06-01,980.0
1988-07-01,971.0
1988-08-01,967.0
1988-09-01,958.0
1988-10-01,953.0
1988-11-01,960.0
1988-12-01,955.0
1989-01-01,955.0
1989-02-01,947.0
1989-03-01,940.0
1989-04-01,922.0
1989-05-01,913.0
1989-06-01,913.0
1989-07-01,918.0
1989-08-01,901.0
1989-09-01,895.0
1989-10-01,897.0
1989-11-01,882.0
1989-12-01,885.0
1990-01-01,891.0
1990-02-01,898.0
1990-03-01,885.0
1990-04-01,872.0
1990-05-01,858.0
1990-06-01,846.0
1990-07-01,831.0
1990-08-01,813.0
1990-09-01,793.0
1990-10-01,766.0
1990-11-01,758.0
1990-12-01,745.0
1991-01-01,716.0
1991-02-01,710.0
1991-03-01,678.0
1991-04-01,670.0
1991-05-01,662.0
1991-06-01,654.0
1991-07-01,652.0
1991-08-01,651.0
1991-09-01,633.0
1991-10-01,630.0
1991-11-01,636.0
1991-12-01,633.0
1992-01-01,639.0
1992-02-01,630.0
1992-03-01,656.0
1992-04-01,650.0
1992-05-01,650.0
1992-06-01,644.0
1992-07-01,629.0
1992-08-01,635.0
1992-09-01,638.0
1992-10-01,643.0
1992-11-01,641.0
1992-12-01,638.0
1993-01-01,636.0
1993-02-01,640.0
1993-03-01,633.0
1993-04-01,636.0
1993-05-01,648.0
1993-06-01,654.0
1993-07-01,663.0
1993-08-01,665.0
1993-09-01,677.0
1993-10-01,687.0
1993-11-01,695.0
1993-12-01,703.0
1994-01-01,709.0
1994-02-01,716.0
1994-03-01,732.0
1994-04-01,740.0
1994-05-01,749.0
1994-06-01,757.0
1994-07-01,764.0
1994-08-01,773.0
1994-09-01,774.0
1994-10-01,775.0
1994-11-01,785.0
1994-12-01,784.0
1995-01-01,783.0
1995-02-01,793.0
1995-03-01,771.0
1995-04-01,761.0
1995-05-01,758.0
1995-06-01,759.0
1995-07-01,762.0
1995-08-01,774.0
1995-09-01,780.0
1995-10-01,781.0
1995-11-01,786.0
1995-12-01,799.0
1996-01-01,803.0
1996-02-01,793.0
1996-03-01,814.0
1996-04-01,827.0
1996-05-01,832.0
1996-06-01,826.0
1996-07-01,824.0
1996-08-01,820.0
1996-09-01,824.0
1996-10-01,821.0
1996-11-01,829.0
1996-12-01,814.0
1997-01-01,817.0
1997-02-01,810.0
1997-03-01,808.0
1997-04-01,810.0
1997-05-01,816.0
1997-06-01,826.0
1997-07-01,836.0
1997-08-01,836.0
1997-09-01,846.0
1997-10-01,858.0
1997-11-01,865.0
1997-12-01,872.0
1998-01-01,886.0
1998-02-01,896.0
1998-03-01,905.0
1998-04-01,906.0
1998-05-01,912.0
1998-06-01,927.0
1998-07-01,938.0
1998-08-01,941.0
1998-09-01,952.0
1998-10-01,972.0
1998-11-01,976.0
1998-12-01,1003.0
1999-01-01,973.0
1999-02-01,989.0
1999-03-01,994.0
1999-04-01,991.0
1999-05-01,989.0
1999-06-01,981.0
1999-07-01,983.0
1999-08-01,989.0
1999-09-01,983.0
1999-10-01,983.0
1999-11-01,983.0
1999-12-01,983.0
2000-01-01,991.0
2000-02-01,998.0
2000-03-01,988.0
2000-04-01,989.0
2000-05-01,985.0
2000-06-01,982.0
2000-07-01,979.0
2000-08-01,976.0
2000-09-01,970.0
2000-10-01,972.0
2000-11-01,970.0
2000-12-01,969.0
2001-01-01,986.0
2001-02-01,987.0
2001-03-01,1001.0
2001-04-01,1007.0
2001-05-01,1015.0
2001-06-01,1013.0
2001-07-01,1017.0
2001-08-01,1011.0
2001-09-01,1014.0
2001-10-01,1008.0
2001-11-01,1011.0
2001-12-01,996.0
2002-01-01,996.0
2002-02-01,1005.0
2002-03-01,1013.0
2002-04-01,1011.0
2002-05-01,1019.0
2002-06-01,1023.0
2002-07-01,1029.0
2002-08-01,1013.0
2002-09-01,1024.0
2002-10-01,1026.0
2002-11-01,1031.0
2002-12-01,1033.0
2003-01-01,1049.0
2003-02-01,1044.0
2003-03-01,1044.0
2003-04-01,1043.0
2003-05-01,1047.0
2003-06-01,1064.0
2003-07-01,1078.0
2003-08-01,1102.0
2003-09-01,1121.0
2003-10-01,1135.0
2003-11-01,1158.0
2003-12-01,1183.0
2004-01-01,1191.0
2004-02-01,1197.0
2004-03-01,1219.0
2004-04-01,1222.0
2004-05-01,1233.0
2004-06-01,1229.0
2004-07-01,1247.0
2004-08-01,1238.0
2004-09-01,1247.0
2004-10-01,1264.0
2004-11-01,1268.0
2004-12-01,1280.0
2005-01-01,1302.0
2005-02-01,1322.0
2005-03-01,1311.0
2005-04-01,1324.0
2005-05-01,1322.0
2005-06-01,1329.0
2005-07-01,1338.0
2005-08-01,1356.0
2005-09-01,1377.0
2005-10-01,1376.0
2005-11-01,1395.0
2005-12-01,1405.0
2006-01-01,1424.0
2006-02-01,1423.0
2006-03-01,1423.0
2006-04-01,1401.0
2006-05-01,1409.0
2006-06-01,1383.0
2006-07-01,1363.0
2006-08-01,1339.0
2006-09-01,1317.0
2006-10-01,1283.0
2006-11-01,1265.0
2006-12-01,1247.0
2007-01-01,1217.0
2007-02-01,1206.0
2007-03-01,1192.0
2007-04-01,1181.0
2007-05-01,1164.0
2007-06-01,1161.0
2007-07-01,1144.0
2007-08-01,1123.0
2007-09-01,1108.0
2007-10-01,1096.0
2007-11-01,1080.0
2007-12-01,1059.0
2008-01-01,1041.0
2008-02-01,1025.0
2008-03-01,1014.0
2008-04-01,1009.0
2008-05-01,991.0
2008-06-01,975.0
2008-07-01,955.0
2008-08-01,936.0
2008-09-01,904.0
2008-10-01,876.0
2008-11-01,842.0
2008-12-01,806.0
2009-01-01,783.0
2009-02-01,756.0
2009-03-01,717.0
2009-04-01,677.0
2009-05-01,650.0
2009-06-01,627.0
2009-07-01,611.0
2009-08-01,588.0
2009-09-01,576.0
2009-10-01,554.0
2009-11-01,532.0
2009-12-01,517.0
2010-01-01,501.0
2010-02-01,493.0
2010-03-01,492.0
2010-04-01,488.0
2010-05-01,476.0
2010-06-01,447.0
2010-07-01,443.0
2010-08-01,444.0
2010-09-01,439.0
2010-10-01,436.0
2010-11-01,431.0
2010-12-01,427.0
2011-01-01,431.0
2011-02-01,424.0
2011-03-01,420.0
2011-04-01,417.0
2011-05-01,415.0
2011-06-01,416.0
2011-07-01,417.0
2011-08-01,414.0
2011-09-01,417.0
2011-10-01,422.0
2011-11-01,433.0
2011-12-01,434.0
2012-01-01,441.0
2012-02-01,450.0
2012-03-01,458.0
2012-04-01,463.0
2012-05-01,474.0
2012-06-01,486.0
2012-07-01,490.0
2012-08-01,495.0
2012-09-01,511.0
2012-10-01,520.0
2012-11-01,534.0
2012-12-01,551.0
2013-01-01,559.0
2013-02-01,581.0
2013-03-01,596.0
2013-04-01,606.0
2013-05-01,620.0
2013-06-01,629.0
2013-07-01,640.0
2013-08-01,654.0
2013-09-01,661.0
2013-10-01,670.0
2013-11-01,687.0
2013-12-01,707.0
2014-01-01,713.0
2014-02-01,714.0
2014-03-01,726.0
2014-04-01,743.0
2014-05-01,754.0
2014-06-01,771.0
2014-07-01,790.0
2014-08-01,793.0
2014-09-01,797.0
2014-10-01,806.0
2014-11-01,814.0
2014-12-01,826.0
2015-01-01,830.0
2015-02-01,830.0
2015-03-01,843.0
2015-04-01,868.0
2015-05-01,878.0
2015-06-01,896.0
2015-07-01,908.0
2015-08-01,921.0
2015-09-01,939.0
2015-10-01,943.0
2015-11-01,962.0
2015-12-01,970.0
2016-01-01,968.0
2016-02-01,982.0
2016-03-01,987.0
2016-04-01,998.0
2016-05-01,1010.0
2016-06-01,1016.0
2016-07-01,1033.0
2016-08-01,1038.0
2016-09-01,1038.0
2016-10-01,1053.0
2016-11-01,1042.0
2016-12-01,1057.0
2017-01-01,1063.0
2017-02-01,1070.0
2017-03-01,1071.0
2017-04-01,1075.0
2017-05-01,1071.0
2017-06-01,1073.0
2017-07-01,1075.0
2017-08-01,1083.0
2017-09-01,1093.0
2017-10-01,1101.0
2017-11-01,1107.0
2017-12-01,1100.0
2018-01-01,1105.0
2018-02-01,1109.0
2018-03-01,1121.0
2018-04-01,1124.0
2018-05-01,1131.0
2018-06-01,1126.0
2018-07-01,1127.0
2018-08-01,1129.0
2018-09-01,1135.0
2018-10-01,1141.0
2018-11-01,1144.0
2018-12-01,1148.0
2019-01-01,1152.0
2019-02-01,1140.0
2019-03-01,1125.0
2019-04-01,1123.0
2019-05-01,1132.0
2019-06-01,1142.0
2019-07-01,1146.0
2019-08-01,1149.0
2019-09-01,1161.0
2019-10-01,1160.0
2019-11-01,1165.0
2019-12-01,1177.0
2020-01-01,1195.0
2020-02-01,1213.0
2020-03-01,1215.0
2020-04-01,1193.0
2020-05-01,1180.0
2020-06-01,1183.0
2020-07-01,1201.0
2020-08-01,1213.0
2020-09-01,1218.0
2020-10-01,1228.0
2020-11-01,1248.0
2020-12-01,1262.0
2021-01-01,1282.0
2021-02-01,1286.0
2021-03-01,1308.0
2021-04-01,1320.0
2021-05-01,1338.0
2021-06-01,1372.0
2021-07-01,1387.0
2021-08-01,1412.0
2021-09-01,1437.0
2021-10-01,1464.0
2021-11-01,1493.0
2021-12-01,1526.0
2022-01-01,1553.0
2022-02-01,1581.0
2022-03-01,1631.0
2022-04-01,1669.0
2022-05-01,1680.0
2022-06-01,1688.0
2022-07-01,1683.0
2022-08-01,1702.0
2022-09-01,1698.0
2022-10-01,1710.0
2022-11-01,1695.0
2022-12-01,1696.0
2023-01-01,1695.0
2023-02-01,1686.0
2023-03-01,1680.0
2023-04-01,1680.0
2023-05-01,1687.0
2023-06-01,1692.0
2023-07-01,1697.0
